Timestamp,Mode,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_Prob,Trend_Score,Sig_Slingshot,Sig_Poly,Sig_Cobra,Sig_Flag,Sig_TrendOdds,Master_Score,Master_Status,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN,Note
2026-02-17 23:19:16,SIM,103.39,40.16,100.00,00:44,67523.70,67414.10,109.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.990,0.020,0.990,0.020,0.00,0.00,-
2026-02-17 23:19:31,SIM,103.39,40.16,100.00,00:29,67523.70,67414.10,109.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,1.000,0.010,1.000,0.010,0.00,0.00,-
2026-02-17 23:19:46,SIM,103.39,40.16,100.00,00:14,67535.70,67414.10,121.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,1.000,0.010,1.000,0.010,0.00,0.00,-
2026-02-17 23:20:01,SIM,103.39,40.16,100.00,00:00,67533.60,67414.10,119.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,1.000,0.010,1.000,0.010,0.00,0.00,-
TRADE_EVENT,2026-02-17 23:20:02,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,103.39,Win: UP | PnL: 0.00
2026-02-17 23:20:16,SIM,103.39,40.16,100.00,04:44,67533.60,67533.60,0.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.530,0.480,0.530,0.480,0.00,0.00,-
2026-02-17 23:20:31,SIM,103.39,40.16,100.00,04:29,67533.70,67533.60,0.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.600,0.410,0.600,0.410,0.00,0.00,-
2026-02-17 23:20:46,SIM,103.39,40.16,100.00,04:14,67533.60,67533.60,0.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.630,0.370,0.630,0.370,0.00,0.00,-
2026-02-17 23:21:01,SIM,103.39,40.16,100.00,03:59,67533.70,67533.60,0.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.580,0.440,0.580,0.440,0.00,0.00,-
2026-02-17 23:21:16,SIM,103.39,40.16,100.00,03:44,67533.70,67533.60,0.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.670,0.340,0.670,0.340,0.00,0.00,-
2026-02-17 23:21:31,SIM,103.39,40.16,100.00,03:29,67537.70,67533.60,4.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.610,0.400,0.610,0.400,0.00,0.00,-
2026-02-17 23:21:46,SIM,103.39,40.16,100.00,03:14,67538.50,67533.60,4.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.560,0.440,0.560,0.440,0.00,0.00,-
2026-02-17 23:22:01,SIM,103.39,40.16,100.00,02:59,67538.40,67533.60,4.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.620,0.390,0.620,0.390,0.00,0.00,-
TRADE_EVENT,2026-02-17 23:22:05,BUY,UP,6.00,0.66000,67538.40000,-67537.74000,9.09,57.52,DOWN,100.00,97.39,BET_UP_AGGRESSIVE|Staircase Breakout Confirmed
2026-02-17 23:22:16,SIM,97.39,40.16,94.00,02:44,67540.00,67533.60,6.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.860,0.150,0.860,0.150,9.09,0.00,-
2026-02-17 23:22:31,SIM,97.39,40.16,94.00,02:29,67580.00,67533.60,46.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.890,0.120,0.890,0.120,9.09,0.00,-
2026-02-17 23:22:46,SIM,97.39,40.16,94.00,02:14,67580.00,67533.60,46.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.900,0.100,0.900,0.100,9.09,0.00,-
2026-02-17 23:23:01,SIM,97.39,40.16,94.00,01:59,67580.00,67533.60,46.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.850,0.170,0.850,0.170,9.09,0.00,-
2026-02-17 23:23:16,SIM,97.39,40.16,94.00,01:44,67579.90,67533.60,46.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.820,0.180,0.820,0.180,9.09,0.00,-
2026-02-17 23:23:31,SIM,97.39,40.16,94.00,01:29,67580.00,67533.60,46.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.700,0.310,0.700,0.310,9.09,0.00,-
2026-02-17 23:23:46,SIM,97.39,40.16,94.00,01:14,67560.10,67533.60,26.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.640,0.370,0.640,0.370,9.09,0.00,-
2026-02-17 23:24:01,SIM,97.39,40.16,94.00,00:59,67559.90,67533.60,26.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.530,0.480,0.530,0.480,9.09,0.00,-
2026-02-17 23:24:16,SIM,97.39,40.16,94.00,00:44,67533.60,67533.60,0.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.360,0.680,0.360,0.680,9.09,0.00,-
2026-02-17 23:24:31,SIM,97.39,40.16,94.00,00:29,67533.70,67533.60,0.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.270,0.730,0.270,0.730,9.09,0.00,-
2026-02-17 23:24:46,SIM,97.39,40.16,94.00,00:14,67520.00,67533.60,-13.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.690,0.430,0.690,0.430,9.09,0.00,-
2026-02-17 23:25:01,SIM,97.39,40.16,94.00,00:00,67520.10,67533.60,-13.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.990,0.090,0.990,0.090,9.09,0.00,-
TRADE_EVENT,2026-02-17 23:25:02,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,97.39,Win: DOWN | PnL: -6.00
TRADE_EVENT,2026-02-17 23:25:05,BUY,UP,5.84,0.46000,67520.10000,-67519.64000,12.70,54.29,DOWN,97.39,91.55,BET_UP_AGGRESSIVE|Staircase Breakout Confirmed
2026-02-17 23:25:16,SIM,91.55,40.16,91.55,04:44,67520.90,67520.10,0.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.520,0.480,0.520,0.480,12.70,0.00,-
2026-02-17 23:25:31,SIM,91.55,40.16,91.55,04:29,67521.50,67520.10,1.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.510,0.490,0.510,0.490,12.70,0.00,-
2026-02-17 23:25:46,SIM,91.55,40.16,91.55,04:14,67521.00,67520.10,0.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.440,0.600,0.440,0.600,12.70,0.00,-
2026-02-17 23:26:01,SIM,91.55,40.16,91.55,03:59,67520.90,67520.10,0.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.440,0.580,0.440,0.580,12.70,0.00,-
2026-02-17 23:26:16,SIM,91.55,40.16,91.55,03:44,67521.00,67520.10,0.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.450,0.560,0.450,0.560,12.70,0.00,-
2026-02-17 23:26:31,SIM,91.55,40.16,91.55,03:29,67521.00,67520.10,0.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.420,0.580,0.420,0.580,12.70,0.00,-
2026-02-17 23:26:46,SIM,91.55,40.16,91.55,03:14,67521.00,67520.10,0.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.540,0.480,0.540,0.480,12.70,0.00,-
2026-02-17 23:27:01,SIM,91.55,40.16,91.55,02:59,67540.00,67520.10,19.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.590,0.420,0.590,0.420,12.70,0.00,-
2026-02-17 23:27:16,SIM,91.55,40.16,91.55,02:44,67540.00,67520.10,19.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.460,0.550,0.460,0.550,12.70,0.00,-
2026-02-17 23:27:31,SIM,91.55,40.16,91.55,02:29,67523.50,67520.10,3.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.460,0.560,0.460,0.560,12.70,0.00,-
2026-02-17 23:27:46,SIM,91.55,40.16,91.55,02:14,67520.00,67520.10,-0.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.360,0.770,0.360,0.770,12.70,0.00,-
2026-02-17 23:28:01,SIM,91.55,40.16,91.55,01:59,67440.10,67520.10,-80.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.070,0.950,0.070,0.950,12.70,0.00,-
2026-02-17 23:28:16,SIM,91.55,40.16,91.55,01:44,67457.40,67520.10,-62.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.080,0.930,0.080,0.930,12.70,0.00,-
TRADE_EVENT,2026-02-17 23:28:27,BUY,DOWN,10.99,0.96000,67448.60000,-67447.64000,11.45,40.08,DOWN,91.55,80.56,BET_DOWN_FAILED_RESCUE|Bulls failed to hold green
2026-02-17 23:28:31,SIM,80.56,40.16,80.56,01:29,67448.60,67520.10,-71.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.040,0.980,0.040,0.980,12.70,11.45,-
2026-02-17 23:28:46,SIM,80.56,40.16,80.56,01:14,67440.10,67520.10,-80.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.060,0.980,0.060,0.980,12.70,11.45,-
2026-02-17 23:29:01,SIM,80.56,40.16,80.56,00:59,67443.60,67520.10,-76.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.010,1.000,0.010,1.000,12.70,11.45,-
2026-02-17 23:29:16,SIM,80.56,40.16,80.56,00:44,67425.10,67520.10,-95.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.020,0.990,0.020,0.990,12.70,11.45,-
2026-02-17 23:29:31,SIM,80.56,40.16,80.56,00:29,67427.40,67520.10,-92.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.010,1.000,0.010,1.000,12.70,11.45,-
2026-02-17 23:29:46,SIM,80.56,40.16,80.56,00:14,67424.30,67520.10,-95.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.010,1.000,0.010,1.000,12.70,11.45,-
TRADE_EVENT,2026-02-17 23:30:00,SETTLE,DOWN,11.45,1.00000,1.00000,0.00000,11.45,0.00,N/A,0.00,92.01,Win: DOWN | PnL: -5.38
2026-02-17 23:30:01,SIM,92.01,40.16,92.01,04:59,67420.10,67520.10,-100.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.010,1.000,0.010,1.000,0.00,0.00,-
2026-02-17 23:30:16,SIM,92.01,40.16,92.01,04:44,67420.10,67420.10,0.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.530,0.480,0.530,0.480,0.00,0.00,-
2026-02-17 23:30:31,SIM,92.01,40.16,92.01,04:29,67420.00,67420.10,-0.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.360,0.700,0.360,0.700,0.00,0.00,-
2026-02-17 23:30:46,SIM,92.01,40.16,92.01,04:14,67380.00,67420.10,-40.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.340,0.670,0.340,0.670,0.00,0.00,-
2026-02-17 23:31:01,SIM,92.01,40.16,92.01,03:59,67381.80,67420.10,-38.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.370,0.650,0.370,0.650,0.00,0.00,-
2026-02-17 23:31:16,SIM,92.01,40.16,92.01,03:44,67381.80,67420.10,-38.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.380,0.630,0.380,0.630,0.00,0.00,-
2026-02-17 23:31:31,SIM,92.01,40.16,92.01,03:29,67381.90,67420.10,-38.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.420,0.590,0.420,0.590,0.00,0.00,-
2026-02-17 23:31:46,SIM,92.01,40.16,92.01,03:14,67381.90,67420.10,-38.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.510,0.490,0.510,0.490,0.00,0.00,-
2026-02-17 23:32:01,SIM,92.01,40.16,92.01,02:59,67381.90,67420.10,-38.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.550,0.460,0.550,0.460,0.00,0.00,-
2026-02-17 23:32:16,SIM,92.01,40.16,92.01,02:44,67409.80,67420.10,-10.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.540,0.480,0.540,0.480,0.00,0.00,-
2026-02-17 23:32:31,SIM,92.01,40.16,92.01,02:29,67409.80,67420.10,-10.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.570,0.440,0.570,0.440,0.00,0.00,-
2026-02-17 23:32:46,SIM,92.01,40.16,92.01,02:14,67401.10,67420.10,-19.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.420,0.590,0.420,0.590,0.00,0.00,-
2026-02-17 23:33:01,SIM,92.01,40.16,92.01,01:59,67400.30,67420.10,-19.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.430,0.590,0.430,0.590,0.00,0.00,-
2026-02-17 23:33:16,SIM,92.01,40.16,92.01,01:44,67397.10,67420.10,-23.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.130,0.890,0.130,0.890,0.00,0.00,-
2026-02-17 23:33:31,SIM,92.01,40.16,92.01,01:29,67380.00,67420.10,-40.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.190,0.830,0.190,0.830,0.00,0.00,-
2026-02-17 23:33:46,SIM,92.01,40.16,92.01,01:14,67377.20,67420.10,-42.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.280,0.740,0.280,0.740,0.00,0.00,-
2026-02-17 23:34:01,SIM,92.01,40.16,92.01,00:59,67391.80,67420.10,-28.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.320,0.700,0.320,0.700,0.00,0.00,-
2026-02-17 23:34:16,SIM,92.01,40.16,92.01,00:44,67400.00,67420.10,-20.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.590,0.430,0.590,0.430,0.00,0.00,-
2026-02-17 23:34:31,SIM,92.01,40.16,92.01,00:29,67400.00,67420.10,-20.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.360,0.700,0.360,0.700,0.00,0.00,-
2026-02-17 23:34:46,SIM,92.01,40.16,92.01,00:14,67412.40,67420.10,-7.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.890,0.150,0.890,0.150,0.00,0.00,-
TRADE_EVENT,2026-02-17 23:35:01,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,92.01,Win: DOWN | PnL: 0.00
2026-02-17 23:35:01,SIM,92.01,40.16,92.01,04:59,67415.70,67420.10,-4.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,1.000,0.010,1.000,0.010,0.00,0.00,-
2026-02-17 23:35:16,SIM,92.01,40.16,92.01,04:44,67419.90,67416.80,3.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.539,0.480,0.539,0.480,0.00,0.00,-
2026-02-17 23:35:31,SIM,92.01,40.16,92.01,04:29,67424.10,67416.80,7.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.510,0.490,0.510,0.490,0.00,0.00,-
2026-02-17 23:35:46,SIM,92.01,40.16,92.01,04:14,67430.50,67416.80,13.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.630,0.360,0.630,0.360,0.00,0.00,-
2026-02-17 23:36:01,SIM,92.01,40.16,92.01,03:59,67439.90,67416.80,23.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.650,0.360,0.650,0.360,0.00,0.00,-
2026-02-17 23:36:16,SIM,92.01,40.16,92.01,03:44,67443.00,67416.80,26.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.690,0.340,0.690,0.340,0.00,0.00,-
2026-02-17 23:36:31,SIM,92.01,40.16,92.01,03:29,67451.60,67416.80,34.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.760,0.240,0.760,0.240,0.00,0.00,-
2026-02-17 23:36:46,SIM,92.01,40.16,92.01,03:14,67464.30,67416.80,47.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.770,0.230,0.770,0.230,0.00,0.00,-
2026-02-17 23:37:01,SIM,92.01,40.16,92.01,02:59,67463.00,67416.80,46.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.840,0.170,0.840,0.170,0.00,0.00,-
2026-02-17 23:37:16,SIM,92.01,40.16,92.01,02:44,67480.00,67416.80,63.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.850,0.160,0.850,0.160,0.00,0.00,-
2026-02-17 23:37:31,SIM,92.01,40.16,92.01,02:29,67480.00,67416.80,63.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.840,0.170,0.840,0.170,0.00,0.00,-
2026-02-17 23:37:46,SIM,92.01,40.16,92.01,02:14,67480.00,67416.80,63.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.870,0.130,0.870,0.130,0.00,0.00,-
2026-02-17 23:38:01,SIM,92.01,40.16,92.01,01:59,67480.00,67416.80,63.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.920,0.090,0.920,0.090,0.00,0.00,-
2026-02-17 23:38:16,SIM,92.01,40.16,92.01,01:44,67489.30,67416.80,72.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.760,0.299,0.760,0.299,0.00,0.00,-
2026-02-17 23:38:31,SIM,92.01,40.16,92.01,01:29,67460.00,67416.80,43.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.720,0.290,0.720,0.290,0.00,0.00,-
2026-02-17 23:38:46,SIM,92.01,40.16,92.01,01:14,67440.10,67416.80,23.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.470,0.540,0.470,0.540,0.00,0.00,-
2026-02-17 23:39:01,SIM,92.01,40.16,92.01,00:59,67440.10,67416.80,23.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.500,0.510,0.500,0.510,0.00,0.00,-
2026-02-17 23:39:16,SIM,92.01,40.16,92.01,00:44,67440.10,67416.80,23.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.420,0.600,0.420,0.600,0.00,0.00,-
2026-02-17 23:39:31,SIM,92.01,40.16,92.01,00:29,67440.10,67416.80,23.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.200,0.770,0.200,0.770,0.00,0.00,-
2026-02-17 23:39:46,SIM,92.01,40.16,92.01,00:14,67440.10,67416.80,23.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.260,0.790,0.260,0.790,0.00,0.00,-
TRADE_EVENT,2026-02-17 23:40:01,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,92.01,Win: UP | PnL: 0.00
2026-02-17 23:40:01,SIM,92.01,40.16,92.01,00:00,67440.10,67416.80,23.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.050,0.980,0.050,0.980,0.00,0.00,-
2026-02-17 23:40:16,SIM,92.01,40.16,92.01,04:44,67427.40,67430.50,-3.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.649,0.370,0.649,0.370,0.00,0.00,-
2026-02-17 23:40:31,SIM,92.01,40.16,92.01,04:29,67435.10,67430.50,4.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.790,0.220,0.790,0.220,0.00,0.00,-
2026-02-17 23:40:46,SIM,92.01,40.16,92.01,04:14,67460.00,67430.50,29.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.790,0.230,0.790,0.230,0.00,0.00,-
2026-02-17 23:41:01,SIM,92.01,40.16,92.01,03:59,67460.00,67430.50,29.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.780,0.230,0.780,0.230,0.00,0.00,-
2026-02-17 23:41:16,SIM,92.01,40.16,92.01,03:44,67460.00,67430.50,29.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.829,0.200,0.829,0.200,0.00,0.00,-
2026-02-17 23:41:31,SIM,92.01,40.16,92.01,03:29,67489.70,67430.50,59.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.840,0.180,0.840,0.180,0.00,0.00,-
2026-02-17 23:41:46,SIM,92.01,40.16,92.01,03:14,67485.00,67430.50,54.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.820,0.190,0.820,0.190,0.00,0.00,-
2026-02-17 23:42:01,SIM,92.01,40.16,92.01,02:59,67485.00,67430.50,54.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.800,0.210,0.800,0.210,0.00,0.00,-
